Name,Chest,ArenaThreshold,OneTime
String,String,String,boolean
MainCycle,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Magic,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Giant,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Magic,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Magic,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Giant,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Giant,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Magic,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Giant,,
,Silver,,
,Silver,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
,Silver,,
,Gold,,
,Silver,,
Quest_earlygame_1,Gold,TrainingCamp,
,Magic,,
,Gold,,
,Giant,,
Quest_earlygame_2,Gold,TrainingCamp,
,Giant,,
,Gold,,
,Magic,,
Quest_lategame_1,Gold,Arena5,
,Magic,,
,Gold,,
,Giant,,
,Legendary,,
,Gold,,
,Giant,,
,Gold,,
,Super,,
,Magic,,
,Gold,,
,Epic,,
Quest_lategame_2,Gold,Arena5,
,Magic,,
,Gold,,
,Legendary,,
,Giant,,
,Gold,,
,Super,,
,Gold,,
,Giant,,
,Gold,,
,Epic,,
,Magic,,
Quest_lategame_3,Gold,Arena5,
,Magic,,
,Gold,,
,Giant,,
,Gold,,
,Super,,
,Gold,,
,Magic,,
,Epic,,
,Gold,,
,Legendary,,
,Giant,,
Quest_lategame_4,Gold,Arena5,
,Magic,,
,Gold,,
,Giant,,
,Legendary,,
,Gold,,
,Epic,,
,Gold,,
,Super,,
,Gold,,
,Magic,,
,Giant,,
Quest_lategame_5,Gold,Arena5,
,Giant,,
,Legendary,,
,Gold,,
,Magic,,
,Gold,,
,Super,,
,Gold,,
,Epic,,
,Magic,,
,Gold,,
,Giant,,
Quest_lategame_6,Gold,Arena5,
,Giant,,
,Gold,,
,Magic,,
,Legendary,,
,Gold,,
,Magic,,
,Gold,,
,Super,,
,Gold,,
,Epic,,
,Giant,,
Quest_lategame_7,Gold,Arena5,
,Giant,,
,Super,,
,Gold,,
,Giant,,
,Gold,,
,Magic,,
,Gold,,
,Epic,,
,Magic,,
,Gold,,
,Legendary,,
Quest_lategame_8,Gold,Arena5,
,Giant,,
,Epic,,
,Gold,,
,Super,,
,Gold,,
,Giant,,
,Gold,,
,Magic,,
,Legendary,,
,Gold,,
,Magic,,
Quest_lategame_9,Gold,Arena5,
,Super,,
,Gold,,
,Giant,,
,Gold,,
,Magic,,
,Legendary,,
,Gold,,
,Epic,,
,Gold,,
,Giant,,
,Magic,,
Quest_lategame_10,Gold,Arena5,
,Legendary,,
,Gold,,
,Magic,,
,Giant,,
,Gold,,
,Super,,
,Gold,,
,Epic,,
,Gold,,
,Magic,,
,Giant,,
Quest_arena3_super,Super,Arena3,TRUE
