"Name","A","B","C","D"
"String","int","int","int","String"
"Cycle_Free_Gold",2,,,
"Cycle_Pay_Gold",1,,,
"Cycle_Free_Chest",2,,,
"Cycle_Pay_Chest",0,,,
"Cycle_Legendary",3,,,
"Cycle_Free_Gems",1,,,
"Cycle_Duration",10,,,
"Common_Stack_Size",1,5,10,
,1,5,10,
,2,10,20,
,2,10,20,
,5,15,30,
,5,15,30,
,10,20,40,
,10,20,40,
,15,30,50,
,15,30,50,
,20,40,60,
,20,40,60,
"Common_Cost",10,,,
,10,,,
,10,,,
"Commons_Cost_Gems_For_Ten",5,,,
"Rare_Stack_Size",1,1,1,
,1,1,1,
,2,3,4,
,2,3,4,
,4,6,8,
,4,6,8,
,6,9,12,
,6,9,12,
,8,12,16,
,8,12,16,
,10,15,20,
,10,15,20,
"Rare_Cost",100,,,
,100,,,
,100,,,
"Rare_Cost_Gems",5,,,
"Epic_Stack_Size",1,1,1,
,1,1,1,
,1,1,1,
,1,1,1,
,1,1,2,
,1,1,2,
,1,2,3,
,1,2,3,
,1,2,4,
,1,2,4,
,1,3,5,
,1,3,5,
"Epic_Cost",1000,,,
,1000,,,
,1000,,,
"Epic_Cost_Gems",50,,,
"Legendary_Cost",40000,,,
"Gold_Purchase",150,5,,
,150,5,,
,150,5,,
,150,5,,
,300,10,,
,300,10,,
,300,10,,
,300,10,,
,600,20,,
,600,20,,
,600,20,,
,600,20,,
"Gold_Free",20,,,
,20,,,
,20,,,
,40,,,
,60,,,
,80,,,
,100,,,
,120,,,
,140,,,
,160,,,
,180,,,
,200,,,
"Free_Chest_Chance",95,,,"Silver"
,5,,,"Gold"
"Gem_Free",10,,,
,10,,,
,10,,,
,10,,,
,10,,,
,10,,,
,10,,,
,10,,,
,10,,,
,10,,,
,10,,,
,10,,,
"Large_Gem_Chance_PlayerXP",0,,,
,0,,,
,0,,,
,20,,,
,30,,,
,40,,,
,50,,,
,50,,,
,50,,,
