Name,Chest,QuestThreshold,ShopChest
string,string,int,string
GoldChest,Gold,50,
GiantChest,Giant,300,
EpicChest,Epic,350,
MagicalChest,Magic,300,
SuperMagicalChest,Super,500,
LegendaryChest,Legendary,400,
LightningChest,Shop_Small_1_Arena1,250,Shop_Small_1
LegendaryKingsChest,Shop_Large_Legendary_Arena7,500,Shop_Large_Legendary
LightningChest_TEMP_Arena1,Shop_Small_1_Arena1,250,Shop_Small_1
LightningChest_TEMP_Arena2,Shop_Small_1_Arena2,250,Shop_Small_1
LightningChest_TEMP_Arena3,Shop_Small_1_Arena3,250,Shop_Small_1
LightningChest_TEMP_Arena4,Shop_Small_1_Arena4,250,Shop_Small_1
LightningChest_TEMP_Arena5,Shop_Small_1_Arena5,250,Shop_Small_1
LightningChest_TEMP_Arena6,Shop_Small_1_Arena6,250,Shop_Small_1
LightningChest_TEMP_Arena7,Shop_Small_1_Arena7,250,Shop_Small_1
LightningChest_TEMP_Arena8,Shop_Small_1_Arena8,250,Shop_Small_1
LightningChest_TEMP_Arena9,Shop_Small_1_Arena9,250,Shop_Small_1
LightningChest_TEMP_Arena_L,Shop_Small_1_Arena_L,250,Shop_Small_1
LightningChest_TEMP_Arena_Electric,Shop_Small_1_Arena_Electric,250,Shop_Small_1
LightningChest_TEMP_Arena_T,Shop_Small_1_Arena_T,250,Shop_Small_1
LegendaryKingsChest_TEMP_Arena7,Shop_Large_Legendary_Arena7,500,Shop_Large_Legendary
LegendaryKingsChest_TEMP_Arena8,Shop_Large_Legendary_Arena8,500,Shop_Large_Legendary
LegendaryKingsChest_TEMP_Arena9,Shop_Large_Legendary_Arena9,500,Shop_Large_Legendary
LegendaryKingsChest_TEMP_Arena_L,Shop_Large_Legendary_Arena_L,500,Shop_Large_Legendary
LegendaryKingsChest_TEMP_Arena_Electric,Shop_Large_Legendary_Arena_Electric,500,Shop_Large_Legendary
LegendaryKingsChest_TEMP_Arena_T,Shop_Large_Legendary_Arena_T,500,Shop_Large_Legendary
